File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF477SLH	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR713IFY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF146-human/				ZNF146-human	DNA						2018-03-16	ENCODE		see document		1	1_1							/files/ENCFF932FVX/	534167	ENCODE Processing Pipeline	71f292365ea9f0a0f3ac41027817684f		https://www.encodeproject.org/files/ENCFF477SLH/@@download/ENCFF477SLH.bigBed				released	s3://encode-public/2021/02/04/303e504b-4566-472c-a8d8-97ec2dfcef52/ENCFF477SLH.bigBed	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization	unreplicated experiment	
ENCFF231QVU	bigWig	bigWig		signal p-value	GRCh38	ENCSR713IFY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF146-human/				ZNF146-human	DNA						2018-03-16	ENCODE		see document		1	1_1							/files/ENCFF318XIW/, /files/ENCFF917GFO/	748083691	ENCODE Processing Pipeline	d99d63e322b69801fff953a0f1c2b811		https://www.encodeproject.org/files/ENCFF231QVU/@@download/ENCFF231QVU.bigWig				released	s3://encode-public/2021/02/04/828ead5f-6c2a-49bc-80ee-29aff8b9a92d/ENCFF231QVU.bigWig	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization	unreplicated experiment	
ENCFF932FVX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR713IFY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF146-human/				ZNF146-human	DNA						2018-03-16	ENCODE		see document		1	1_1							/files/ENCFF318XIW/, /files/ENCFF917GFO/, /files/ENCFF356LFX/	259157	ENCODE Processing Pipeline	fbd8fff9cc8c9169c2856f6c42fb8460		https://www.encodeproject.org/files/ENCFF932FVX/@@download/ENCFF932FVX.bed.gz				released	s3://encode-public/2021/02/04/2411e35c-c5b8-4393-adeb-485b109d1455/ENCFF932FVX.bed.gz	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization	unreplicated experiment	
ENCFF457GZC	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR847LBF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	/targets/FOXJ2-human/		hg19 12 7996213 8229486		FOXJ2-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	1, 2	1_1, 2_1							/files/ENCFF957CVJ/	579232	ENCODE Processing Pipeline	70c164e80944616112cb71e7f8ed335a		https://www.encodeproject.org/files/ENCFF457GZC/@@download/ENCFF457GZC.bigBed				released	s3://encode-public/2020/12/03/0d0757a2-ca04-4cb5-979d-fafb0c483ea5/ENCFF457GZC.bigBed	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization		
ENCFF957CVJ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR847LBF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	/targets/FOXJ2-human/		hg19 12 7996213 8229486		FOXJ2-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	1, 2	1_1, 2_1							/files/ENCFF370IFM/, /files/ENCFF463XSJ/, /files/ENCFF055NFM/, /files/ENCFF356LFX/	285629	ENCODE Processing Pipeline	3b18b3f1b36f7434b5d08bb207271537		https://www.encodeproject.org/files/ENCFF957CVJ/@@download/ENCFF957CVJ.bed.gz				released	s3://encode-public/2020/12/03/319a3c72-6f8f-4969-a954-d5f59d186aa1/ENCFF957CVJ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization		
ENCFF551HEY	bigWig	bigWig		signal p-value	GRCh38	ENCSR847LBF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	/targets/FOXJ2-human/		hg19 12 7996213 8229486		FOXJ2-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	1, 2	1_1, 2_1							/files/ENCFF370IFM/, /files/ENCFF463XSJ/, /files/ENCFF055NFM/	472607775	ENCODE Processing Pipeline	1caa02dcb8f53db30940151b7e3c5132		https://www.encodeproject.org/files/ENCFF551HEY/@@download/ENCFF551HEY.bigWig				released	s3://encode-public/2020/12/03/47548dde-d913-4351-a661-a0c26225c46e/ENCFF551HEY.bigWig	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization		
ENCFF561ZSB	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR231PDA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF319-human/				ZNF319-human	DNA						2020-10-07	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF873VFI/	316332	ENCODE Processing Pipeline	aaf05e1870922ab1c5ba312ac3791d3d		https://www.encodeproject.org/files/ENCFF561ZSB/@@download/ENCFF561ZSB.bigBed				released	s3://encode-public/2020/06/27/6747b9ae-893e-489c-9f56-4ce48c029074/ENCFF561ZSB.bigBed	ENCODE4 v1.5.0 GRCh38	released			
ENCFF272LUB	bigWig	bigWig		signal p-value	GRCh38	ENCSR231PDA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF319-human/				ZNF319-human	DNA						2020-10-07	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF948XBN/, /files/ENCFF959UCZ/, /files/ENCFF060KXI/	1288391809	ENCODE Processing Pipeline	6568e892bfab5877abca31f274a6473f		https://www.encodeproject.org/files/ENCFF272LUB/@@download/ENCFF272LUB.bigWig				released	s3://encode-public/2020/06/27/37585ca0-14a4-40e9-b004-1d0da3e27561/ENCFF272LUB.bigWig	ENCODE4 v1.5.0 GRCh38	released			
ENCFF873VFI	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR231PDA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF319-human/				ZNF319-human	DNA						2020-10-07	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF948XBN/, /files/ENCFF959UCZ/, /files/ENCFF356LFX/, /files/ENCFF060KXI/	136182	ENCODE Processing Pipeline	9d2ba42e2eeedc63d111d06dabe41cf3		https://www.encodeproject.org/files/ENCFF873VFI/@@download/ENCFF873VFI.bed.gz				released	s3://encode-public/2020/06/27/bf6fa076-2bce-4360-8266-8805bda529ac/ENCFF873VFI.bed.gz	ENCODE4 v1.5.0 GRCh38	released			
ENCFF461WJA	bigWig	bigWig		signal p-value	GRCh38	ENCSR647ZXA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	/targets/MEF2D-human/				MEF2D-human	DNA						2016-08-24	ENCODE				1, 2	1_1, 2_1							/files/ENCFF806LMQ/, /files/ENCFF178NVG/, /files/ENCFF103WFE/	1001228688	ENCODE Processing Pipeline	5fabcf3a04e229954d5cfc19b2fb1f32		https://www.encodeproject.org/files/ENCFF461WJA/@@download/ENCFF461WJA.bigWig				released	s3://encode-public/2020/12/04/d3e2cb7e-fe24-4355-9ce8-f177ccde5424/ENCFF461WJA.bigWig	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, low read depth, missing genetic modification characterization		
ENCFF242ULW	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR647ZXA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	/targets/MEF2D-human/				MEF2D-human	DNA						2016-08-24	ENCODE				1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF806LMQ/, /files/ENCFF178NVG/, /files/ENCFF103WFE/	238692	ENCODE Processing Pipeline	d4d3697abb1706d8ce3cada55f1931f4		https://www.encodeproject.org/files/ENCFF242ULW/@@download/ENCFF242ULW.bed.gz				released	s3://encode-public/2020/12/04/bed6a3ad-a446-4e08-ad62-7da17bbf7947/ENCFF242ULW.bed.gz	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, low read depth, missing genetic modification characterization		
ENCFF392LDT	bigBed narrowPeak	bigBed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR647ZXA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	/targets/MEF2D-human/				MEF2D-human	DNA						2016-08-24	ENCODE				1, 2	1_1, 2_1							/files/ENCFF242ULW/	536431	ENCODE Processing Pipeline	062f70115bbaa0b03e926171fd2879e2		https://www.encodeproject.org/files/ENCFF392LDT/@@download/ENCFF392LDT.bigBed				released	s3://encode-public/2020/12/04/1a759892-baad-4b50-b8af-dd021b080dad/ENCFF392LDT.bigBed	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, low read depth, missing genetic modification characterization		
ENCFF384AZY	bigWig	bigWig		signal p-value	GRCh38	ENCSR580IAO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF197-human/				ZNF197-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	1, 2	1_1, 2_1							/files/ENCFF338KUP/, /files/ENCFF838HYY/, /files/ENCFF472DYQ/	614139434	ENCODE Processing Pipeline	1a50830754732c3ed648ebd25c4710aa		https://www.encodeproject.org/files/ENCFF384AZY/@@download/ENCFF384AZY.bigWig				released	s3://encode-public/2020/12/03/e8cfccb8-8c7f-4422-8f21-293b1e8b3a89/ENCFF384AZY.bigWig	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, low read depth, missing genetic modification characterization		
ENCFF987UBO	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR580IAO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF197-human/				ZNF197-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	1, 2	1_1, 2_1							/files/ENCFF338KUP/, /files/ENCFF356LFX/, /files/ENCFF838HYY/, /files/ENCFF472DYQ/	203823	ENCODE Processing Pipeline	74f38173d84390d2a0b7bd6656973f75		https://www.encodeproject.org/files/ENCFF987UBO/@@download/ENCFF987UBO.bed.gz				released	s3://encode-public/2020/12/03/903877f2-3b02-446e-bd32-e67998025fca/ENCFF987UBO.bed.gz	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, low read depth, missing genetic modification characterization		
ENCFF872BAU	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR580IAO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF197-human/				ZNF197-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	1, 2	1_1, 2_1							/files/ENCFF987UBO/	513481	ENCODE Processing Pipeline	cf73df26feeed5db28d4dc6f18da2719		https://www.encodeproject.org/files/ENCFF872BAU/@@download/ENCFF872BAU.bigBed				released	s3://encode-public/2020/12/03/bf81b8ba-0b81-42d3-8785-a161a2f4a862/ENCFF872BAU.bigBed	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, low read depth, missing genetic modification characterization		
ENCFF326DQL	bigWig	bigWig		signal p-value	GRCh38	ENCSR121PFY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CDC5L-human	DNA						2016-07-28	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF550CVH/, /files/ENCFF936FZX/, /files/ENCFF367PDH/, /files/ENCFF822ODT/	2052199508	ENCODE Processing Pipeline	8dfef7d285245145b42f5bb49d5ba5ad		https://www.encodeproject.org/files/ENCFF326DQL/@@download/ENCFF326DQL.bigWig				released	s3://encode-public/2020/11/28/55f6e1c4-3a50-4d00-9437-a9b30b1bcd6d/ENCFF326DQL.bigWig	ENCODE4 v1.6.1 GRCh38	released			
ENCFF408RSJ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR121PFY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CDC5L-human	DNA						2016-07-28	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF367PDH/, /files/ENCFF936FZX/, /files/ENCFF550CVH/, /files/ENCFF356LFX/, /files/ENCFF822ODT/	95932	ENCODE Processing Pipeline	aed23594785b126795bff268a1a52d17		https://www.encodeproject.org/files/ENCFF408RSJ/@@download/ENCFF408RSJ.bed.gz				released	s3://encode-public/2020/11/28/914ac87f-6978-49a0-8e91-98dcf15f3ae4/ENCFF408RSJ.bed.gz	ENCODE4 v1.6.1 GRCh38	released			
ENCFF644OMA	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR121PFY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CDC5L-human	DNA						2016-07-28	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF408RSJ/	229386	ENCODE Processing Pipeline	51170442a49389f2f5030abe875745fc		https://www.encodeproject.org/files/ENCFF644OMA/@@download/ENCFF644OMA.bigBed				released	s3://encode-public/2020/11/28/ea95fc19-6960-4281-b435-b1050575d9e9/ENCFF644OMA.bigBed	ENCODE4 v1.6.1 GRCh38	released			
ENCFF474CNJ	bigWig	bigWig		signal p-value	GRCh38	ENCSR065XVO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CHAMP1-human	DNA						2016-09-20	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF437IAU/, /files/ENCFF554APQ/, /files/ENCFF735JLB/, /files/ENCFF319UVS/	1867568606	ENCODE Processing Pipeline	ddb55d6c99722ec4ee57cefc803ec63d		https://www.encodeproject.org/files/ENCFF474CNJ/@@download/ENCFF474CNJ.bigWig				released	s3://encode-public/2020/11/29/ab8dc2a6-3382-4a87-ae00-d39480d6de71/ENCFF474CNJ.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF860ZIW	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR065XVO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CHAMP1-human	DNA						2016-09-20	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF515GUE/	524571	ENCODE Processing Pipeline	431e01a08f29784cee89aed610f821dd		https://www.encodeproject.org/files/ENCFF860ZIW/@@download/ENCFF860ZIW.bigBed				released	s3://encode-public/2020/11/29/97eb9ca9-4336-4b31-aae6-a314c2796fe0/ENCFF860ZIW.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF515GUE	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR065XVO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CHAMP1-human	DNA						2016-09-20	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF554APQ/, /files/ENCFF437IAU/, /files/ENCFF735JLB/, /files/ENCFF356LFX/, /files/ENCFF319UVS/	244618	ENCODE Processing Pipeline	fa3462b9ecf71bbc5074e24b20314b72		https://www.encodeproject.org/files/ENCFF515GUE/@@download/ENCFF515GUE.bed.gz				released	s3://encode-public/2020/11/29/57b9ceac-1733-4236-b050-14d9de043b84/ENCFF515GUE.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF972WSV	bigWig	bigWig		signal p-value	GRCh38	ENCSR389PWB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB5-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF947TWO/, /files/ENCFF822ODT/, /files/ENCFF936FZX/, /files/ENCFF024LWM/	2187497322	ENCODE Processing Pipeline	0e206a2206750158716b41a70dda4fa9		https://www.encodeproject.org/files/ENCFF972WSV/@@download/ENCFF972WSV.bigWig				released	s3://encode-public/2020/12/04/11abe66e-8767-4aa5-b1ec-2873bc33453a/ENCFF972WSV.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	partially characterized antibody	
ENCFF079EGS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR389PWB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB5-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF947TWO/, /files/ENCFF024LWM/, /files/ENCFF936FZX/, /files/ENCFF356LFX/, /files/ENCFF822ODT/	58874	ENCODE Processing Pipeline	bf0ad7adca6b41a438a801b23602597a		https://www.encodeproject.org/files/ENCFF079EGS/@@download/ENCFF079EGS.bed.gz				released	s3://encode-public/2020/12/04/1fc43da5-b338-4bdb-aa96-9f5b62607c37/ENCFF079EGS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	partially characterized antibody	
ENCFF683TPZ	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR389PWB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB5-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF079EGS/	175619	ENCODE Processing Pipeline	5444a89a7440ddddb0def5bcddc76e80		https://www.encodeproject.org/files/ENCFF683TPZ/@@download/ENCFF683TPZ.bigBed				released	s3://encode-public/2020/12/04/6c43bcd7-7c72-410b-8bfb-1c4f345e3ab8/ENCFF683TPZ.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	partially characterized antibody	
ENCFF905PQZ	bigWig	bigWig		signal p-value	GRCh38	ENCSR968GIB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RFX1-human	DNA						2016-09-20	ENCODE			450-650	3, 4	3_1, 4_1							/files/ENCFF735JLB/, /files/ENCFF188EHZ/, /files/ENCFF554APQ/, /files/ENCFF585RHN/	2097560954	ENCODE Processing Pipeline	67dc20e44913039448a5fd179216b2d5		https://www.encodeproject.org/files/ENCFF905PQZ/@@download/ENCFF905PQZ.bigWig				released	s3://encode-public/2020/12/01/06ed927f-6bc3-49bb-a247-0bdd39287202/ENCFF905PQZ.bigWig	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF421AVO	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR968GIB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RFX1-human	DNA						2016-09-20	ENCODE			450-650	3, 4	3_1, 4_1							/files/ENCFF768VRG/	665803	ENCODE Processing Pipeline	a1893f5bc2553f9e856ed9fd9d491304		https://www.encodeproject.org/files/ENCFF421AVO/@@download/ENCFF421AVO.bigBed				released	s3://encode-public/2020/12/01/3966e8e4-b246-44e5-87be-40293178844d/ENCFF421AVO.bigBed	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF768VRG	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR968GIB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RFX1-human	DNA						2016-09-20	ENCODE			450-650	3, 4	3_1, 4_1							/files/ENCFF735JLB/, /files/ENCFF585RHN/, /files/ENCFF356LFX/, /files/ENCFF188EHZ/, /files/ENCFF554APQ/	343397	ENCODE Processing Pipeline	f11c88a43363812dfa1c13aa7c06724e		https://www.encodeproject.org/files/ENCFF768VRG/@@download/ENCFF768VRG.bed.gz				released	s3://encode-public/2020/12/01/27cde013-57d1-4e21-8aa1-7f0a1c7a8e3b/ENCFF768VRG.bed.gz	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF183GAS	bigWig	bigWig		signal p-value	GRCh38	ENCSR497VFH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF639-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF822ODT/, /files/ENCFF020UIK/, /files/ENCFF936FZX/, /files/ENCFF510RIX/	2030356043	ENCODE Processing Pipeline	2750bc6999621b310c81432d9bf5390c		https://www.encodeproject.org/files/ENCFF183GAS/@@download/ENCFF183GAS.bigWig				released	s3://encode-public/2020/12/30/6444ecee-3e0b-4eb6-a385-bfd76380239e/ENCFF183GAS.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, low read depth	partially characterized antibody	
ENCFF217EJG	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR497VFH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF639-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF936FZX/, /files/ENCFF822ODT/, /files/ENCFF510RIX/, /files/ENCFF020UIK/	118543	ENCODE Processing Pipeline	ac8c8a22f3332744842c6705534c193c		https://www.encodeproject.org/files/ENCFF217EJG/@@download/ENCFF217EJG.bed.gz				released	s3://encode-public/2020/12/30/cc48dd2d-5af7-4b11-a52c-e2f17ac3f112/ENCFF217EJG.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, low read depth	partially characterized antibody	
ENCFF898FKC	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR497VFH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF639-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF217EJG/	264519	ENCODE Processing Pipeline	7e335775a53e7459b1211eccd7a5441b		https://www.encodeproject.org/files/ENCFF898FKC/@@download/ENCFF898FKC.bigBed				released	s3://encode-public/2020/12/30/8078c03f-fcec-427a-a7e8-714b5aa46f65/ENCFF898FKC.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, low read depth	partially characterized antibody	
ENCFF497OQD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR819LHG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FOXA1-human	DNA						2016-11-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF628INW/, /files/ENCFF543GEC/, /files/ENCFF933WEU/, /files/ENCFF072BKN/, /files/ENCFF356LFX/	20181	ENCODE Processing Pipeline	748415815036bfc4f8e8f8f4ba80cef2		https://www.encodeproject.org/files/ENCFF497OQD/@@download/ENCFF497OQD.bed.gz				released	s3://encode-public/2020/12/01/36966d56-d638-4e49-96e5-529df0ff0dec/ENCFF497OQD.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking		
ENCFF397QRA	bigWig	bigWig		signal p-value	GRCh38	ENCSR819LHG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FOXA1-human	DNA						2016-11-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF543GEC/, /files/ENCFF628INW/, /files/ENCFF933WEU/, /files/ENCFF072BKN/	1677069598	ENCODE Processing Pipeline	65b5a9aa256e819e63e61f78df843811		https://www.encodeproject.org/files/ENCFF397QRA/@@download/ENCFF397QRA.bigWig				released	s3://encode-public/2020/12/01/0c86adf7-a6fb-4912-ac89-cccd4f1dd068/ENCFF397QRA.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking		
ENCFF954GIJ	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR819LHG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FOXA1-human	DNA						2016-11-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF497OQD/	76476	ENCODE Processing Pipeline	eb60fd3175fa94d50299faec5d05d4e2		https://www.encodeproject.org/files/ENCFF954GIJ/@@download/ENCFF954GIJ.bigBed				released	s3://encode-public/2020/12/01/4a8770ff-0e1b-43bf-a1a8-16d5f99612ea/ENCFF954GIJ.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking		
ENCFF114NHM	bigWig	bigWig		signal p-value	GRCh38	ENCSR158RYZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZBTB40-human/				ZBTB40-human	DNA						2017-12-01	ENCODE		sonication (Bioruptor generic)	200-800	3, 4	3_1, 4_1							/files/ENCFF816TRW/, /files/ENCFF558ITH/, /files/ENCFF393JVE/	740299345	ENCODE Processing Pipeline	d2cdfcc573056f2c98515481387dbbd9		https://www.encodeproject.org/files/ENCFF114NHM/@@download/ENCFF114NHM.bigWig				released	s3://encode-public/2020/12/04/6d33d29b-530d-4d15-9111-64da6d3eed36/ENCFF114NHM.bigWig	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, borderline replicate concordance, missing genetic modification characterization		
ENCFF337GJB	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR158RYZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZBTB40-human/				ZBTB40-human	DNA						2017-12-01	ENCODE		sonication (Bioruptor generic)	200-800	3, 4	3_1, 4_1							/files/ENCFF803CYY/	712219	ENCODE Processing Pipeline	dd8f50d844d21f7a9c15597e98db530d		https://www.encodeproject.org/files/ENCFF337GJB/@@download/ENCFF337GJB.bigBed				released	s3://encode-public/2020/12/04/40e7692a-90d8-4876-ad7b-2294cb8e4b36/ENCFF337GJB.bigBed	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, borderline replicate concordance, missing genetic modification characterization		
